TransactionID,Items
19681,"Chicken,Onions,Ice Cream,Rice,Carrots,Cookies"
19682,"Lettuce,Butter,Ice Cream,Garlic,Tea,Cookies,Chicken"
19683,"Coffee,Cereal,Carrots"
19684,"Flour,Tomatoes,Eggs"
19685,"Chips,Yogurt,Juice,Chicken,Peanut Butter,Soda,Butter"
19686,"Lettuce,Pasta,Carrots,Apples,Cheese"
19687,"Flour,Milk,Bread"
19688,Rice
19689,"Bananas,Milk,Chips,Jam"
19690,"Bread,Garlic,Fish,Eggs,Carrots,Bananas,Juice"
19691,"Onions,Cereal"
19692,"Beef,Flour,Cucumber,Lettuce,Tea,Fish"
19693,"Garlic,Chicken,Eggs,Jam"
19694,"Yogurt,Bananas"
19695,"Apples,Carrots,Peanut Butter,Fish,Bread,Butter"
19696,"Carrots,Bread,Coffee"
19697,Peanut Butter
19698,"Soda,Cucumber"
19699,"Flour,Apples,Cookies,Bread,Butter,Eggs,Cucumber"
19700,"Ice Cream,Eggs,Lettuce"
19701,"Carrots,Chips,Ice Cream,Peanut Butter"
19702,"Apples,Flour,Pasta"
19703,Carrots
19704,"Chicken,Flour,Yogurt,Carrots,Jam,Pasta,Coffee"
19705,"Coffee,Bread,Apples,Milk,Eggs"
19706,"Tomatoes,Ice Cream,Cheese,Garlic,Cucumber"
19707,"Rice,Tomatoes,Flour"
19708,"Yogurt,Bread,Jam,Butter,Pasta,Carrots"
19709,"Cucumber,Soda,Juice"
19710,"Coffee,Tea,Jam"
19711,"Cereal,Onions,Bananas,Eggs,Cucumber,Ice Cream"
19712,"Rice,Coffee,Lettuce,Milk,Yogurt"
19713,"Apples,Cookies,Tomatoes,Eggs,Fish"
19714,"Onions,Cheese"
19715,"Flour,Beef,Tea,Chips,Eggs"
19716,"Cookies,Carrots,Bread"
19717,"Onions,Tomatoes,Fish"
19718,Tomatoes
19719,"Coffee,Carrots,Onions"
19720,Garlic
19721,Milk
19722,"Rice,Cheese,Yogurt,Bread,Flour,Fish"
19723,"Flour,Fish,Bread,Peanut Butter"
19724,"Lettuce,Tomatoes,Juice,Butter"
19725,Milk
19726,Garlic
19727,"Yogurt,Lettuce,Cereal,Chicken,Milk,Pasta"
19728,"Chicken,Beef,Tea"
19729,Yogurt
19730,"Fish,Garlic,Ice Cream,Peanut Butter,Milk,Butter,Rice"
19731,Juice
19732,"Lettuce,Milk"
19733,"Tea,Cheese"
19734,"Bananas,Ice Cream"
19735,"Butter,Tea,Chips,Chicken,Onions,Coffee,Cereal"
19736,Chicken
19737,"Lettuce,Garlic,Yogurt,Chicken,Bread,Bananas"
19738,"Chips,Flour,Butter,Rice,Cereal,Apples"
19739,Onions
19740,"Carrots,Flour,Apples,Pasta,Rice,Cheese,Lettuce"
19741,"Flour,Soda,Rice,Bread,Bananas,Milk"
19742,"Onions,Butter,Chicken,Juice,Cookies,Chips"
19743,"Chicken,Lettuce,Fish,Coffee,Soda,Ice Cream"
19744,"Cheese,Tea,Juice,Garlic,Flour,Bread,Cucumber"
19745,"Apples,Carrots"
19746,"Pasta,Butter,Juice,Jam,Cookies"
19747,"Jam,Fish,Soda,Carrots"
19748,"Cereal,Butter,Tomatoes,Pasta,Onions,Milk"
19749,"Pasta,Milk,Coffee"
19750,"Apples,Chips"
19751,"Pasta,Rice,Juice,Carrots,Ice Cream"
19752,"Beef,Fish"
19753,"Pasta,Onions,Cookies,Cucumber,Chicken,Bread"
19754,"Flour,Milk,Pasta,Cereal"
19755,"Eggs,Lettuce,Jam,Yogurt,Pasta"
19756,"Bananas,Fish,Coffee,Tea,Butter,Cookies"
19757,Cheese
19758,"Yogurt,Garlic"
19759,"Lettuce,Rice,Soda,Juice,Chips"
19760,"Pasta,Cookies,Onions,Soda,Ice Cream,Lettuce"
19761,Bread
19762,"Chicken,Lettuce,Cereal,Eggs,Cheese,Jam,Onions"
19763,"Cereal,Chips,Tea,Carrots,Tomatoes,Jam,Bananas"
19764,"Garlic,Yogurt,Butter,Coffee"
19765,"Peanut Butter,Milk,Eggs,Tomatoes,Bread,Beef"
19766,Milk
19767,"Garlic,Rice,Carrots,Bread,Yogurt"
19768,"Carrots,Soda,Beef"
19769,"Tea,Cookies,Butter,Pasta,Carrots"
19770,"Cheese,Cereal,Tea,Butter"
19771,Bread
19772,"Ice Cream,Carrots,Cereal,Apples,Pasta,Garlic"
19773,"Fish,Tea,Tomatoes,Milk,Rice,Jam"
19774,"Onions,Lettuce,Coffee,Carrots,Garlic"
19775,"Bread,Cucumber,Tomatoes,Beef,Rice"
19776,"Bananas,Coffee,Onions,Yogurt,Eggs"
19777,"Flour,Cereal,Cookies,Apples,Yogurt"
19778,"Bread,Yogurt"
19779,"Bread,Carrots,Tomatoes"
19780,"Jam,Apples,Rice,Ice Cream,Onions,Lettuce"
19781,Chips
19782,"Cheese,Lettuce,Jam,Cookies"
19783,"Cereal,Carrots,Garlic,Cheese,Flour,Soda,Ice Cream"
19784,"Yogurt,Milk,Peanut Butter,Juice,Apples,Garlic"
19785,"Milk,Onions,Lettuce,Peanut Butter"
19786,"Cereal,Chips,Bananas,Jam"
19787,"Soda,Rice,Jam"
19788,"Eggs,Cereal,Milk,Tea"
19789,"Onions,Cookies,Cucumber,Apples,Carrots,Beef"
19790,"Pasta,Soda,Beef,Garlic"
19791,"Peanut Butter,Fish,Soda"
19792,Coffee
19793,"Cookies,Beef,Soda,Coffee"
19794,"Eggs,Yogurt"
19795,"Bread,Cereal"
19796,"Peanut Butter,Onions,Lettuce,Ice Cream"
19797,"Bananas,Ice Cream,Coffee"
19798,"Cucumber,Tea,Pasta"
19799,"Cookies,Rice,Jam"
19800,"Chips,Pasta,Bananas"
19801,"Tea,Yogurt,Cheese,Carrots,Ice Cream"
19802,"Beef,Cucumber,Chicken,Tomatoes,Soda"
19803,"Soda,Peanut Butter,Eggs,Jam,Cucumber,Bananas"
19804,"Cereal,Peanut Butter,Fish,Beef,Cucumber"
19805,"Jam,Bread,Juice,Beef,Apples,Soda"
19806,"Soda,Beef,Tomatoes"
19807,"Tomatoes,Juice,Garlic,Cucumber,Chips"
19808,Yogurt
19809,"Cereal,Eggs,Cookies,Peanut Butter,Onions,Fish,Pasta"
19810,"Ice Cream,Bananas"
19811,"Cereal,Yogurt"
19812,"Pasta,Flour,Rice,Beef,Chips,Juice"
19813,"Peanut Butter,Juice,Tea,Butter,Eggs,Jam,Chicken"
19814,"Carrots,Cereal,Lettuce,Apples,Garlic"
19815,"Juice,Butter,Ice Cream,Milk,Cucumber"
19816,"Butter,Eggs,Bread,Chips,Apples"
19817,"Tea,Onions,Cookies,Cucumber"
19818,"Flour,Ice Cream,Apples,Fish"
19819,Soda
19820,"Milk,Jam,Flour"
19821,"Coffee,Chicken,Cucumber,Soda"
19822,"Apples,Tea,Pasta"
19823,"Cereal,Peanut Butter"
19824,"Ice Cream,Cucumber,Yogurt,Carrots,Soda,Garlic,Pasta"
19825,"Tea,Tomatoes,Butter,Chips,Chicken,Onions"
19826,"Juice,Bananas,Lettuce,Pasta,Tea,Milk"
19827,"Tomatoes,Bread,Fish,Beef"
19828,"Milk,Butter"
19829,"Apples,Soda"
19830,"Peanut Butter,Cheese,Cereal,Flour,Garlic,Tea"
19831,"Carrots,Yogurt"
19832,"Peanut Butter,Coffee"
19833,"Chicken,Bread"
19834,"Cucumber,Chips,Flour,Butter"
19835,Onions
19836,"Coffee,Cereal,Bread,Lettuce,Jam"
19837,"Tea,Pasta,Tomatoes,Garlic"
19838,"Cereal,Lettuce,Butter,Beef,Chips,Bread"
19839,Bread
19840,"Cheese,Tea,Milk,Soda,Cookies,Beef"
19841,"Carrots,Garlic"
19842,"Beef,Yogurt,Pasta,Garlic,Cucumber,Juice"
19843,"Eggs,Cheese,Peanut Butter"
19844,"Bananas,Pasta,Cucumber"
19845,"Apples,Cheese,Coffee,Lettuce,Rice,Jam,Fish"
19846,"Milk,Flour,Juice"
19847,"Tomatoes,Cheese,Butter"
19848,Bread
19849,"Carrots,Peanut Butter,Rice,Yogurt,Eggs"
19850,"Lettuce,Juice,Rice,Cucumber"
19851,"Pasta,Butter,Carrots"
19852,"Tea,Juice,Garlic"
19853,"Tomatoes,Ice Cream,Cookies,Fish,Bread,Lettuce,Peanut Butter"
19854,"Jam,Fish,Tea,Pasta,Cookies,Milk"
19855,Cheese
19856,"Fish,Juice,Peanut Butter,Tomatoes,Pasta,Ice Cream"
19857,Lettuce
19858,"Jam,Pasta,Cereal"
19859,"Chips,Yogurt,Soda"
19860,"Flour,Soda"
19861,"Cookies,Pasta,Beef,Milk,Garlic,Cheese"
19862,"Peanut Butter,Flour,Eggs,Coffee"
19863,"Rice,Soda"
19864,"Milk,Tea,Soda,Carrots,Butter,Eggs,Cheese"
19865,Beef
19866,Chicken
19867,"Butter,Rice,Cucumber,Yogurt,Fish,Jam,Cereal"
19868,"Peanut Butter,Bread,Cucumber,Coffee,Bananas,Tomatoes"
19869,"Bread,Beef"
19870,"Onions,Ice Cream,Carrots,Eggs,Garlic,Cereal,Cheese"
19871,"Flour,Cheese,Apples,Lettuce"
19872,"Onions,Carrots,Soda,Fish"
19873,"Bread,Apples,Carrots,Cereal,Peanut Butter"
19874,"Peanut Butter,Bread,Carrots"
19875,"Juice,Flour,Coffee,Rice,Carrots,Butter"
19876,"Yogurt,Tomatoes"
19877,"Butter,Yogurt,Peanut Butter,Jam,Tea,Carrots"
19878,"Cheese,Fish,Peanut Butter"
19879,"Rice,Fish,Milk,Beef,Tomatoes"
19880,"Cheese,Milk"
19881,"Tomatoes,Cereal,Milk,Fish,Rice,Carrots,Bananas"
19882,"Cheese,Onions,Chicken,Cucumber,Peanut Butter,Eggs,Chips"
19883,"Peanut Butter,Garlic,Flour"
19884,"Chips,Pasta,Tea,Flour"
19885,"Ice Cream,Tomatoes,Flour,Rice,Bananas"
19886,"Chips,Beef,Carrots,Garlic,Onions"
19887,"Butter,Milk,Garlic,Coffee,Chips,Tomatoes,Cucumber"
19888,"Peanut Butter,Tomatoes,Soda,Onions,Eggs"
19889,"Tomatoes,Juice"
19890,"Rice,Cookies,Lettuce,Cheese,Eggs,Tomatoes,Coffee"
19891,"Pasta,Fish,Chips,Peanut Butter,Cucumber"
19892,Tomatoes
19893,"Fish,Soda,Cheese,Pasta"
19894,"Cookies,Coffee,Tomatoes,Cheese"
19895,"Lettuce,Cereal"
19896,"Eggs,Ice Cream,Juice"
19897,"Tea,Coffee,Cookies,Tomatoes,Apples,Flour"
19898,"Cheese,Yogurt,Butter,Coffee,Jam"
19899,Butter
19900,"Tomatoes,Apples,Milk,Coffee"
19901,"Eggs,Cookies,Garlic,Peanut Butter"
19902,"Jam,Peanut Butter,Fish,Flour"
19903,"Coffee,Lettuce"
19904,"Jam,Peanut Butter,Flour,Tomatoes,Pasta,Tea,Onions"
19905,Butter
19906,"Cookies,Butter,Juice,Peanut Butter,Pasta,Onions,Coffee"
19907,"Carrots,Milk,Flour,Tea,Ice Cream,Onions"
19908,"Bread,Onions,Rice"
19909,"Lettuce,Eggs,Jam,Garlic,Tea"
19910,"Yogurt,Cheese,Pasta,Jam,Milk,Fish"
19911,"Butter,Flour,Chicken,Yogurt,Juice,Coffee"
19912,"Carrots,Jam,Lettuce"
19913,"Garlic,Bananas,Milk,Chicken,Jam,Soda"
19914,"Pasta,Jam,Cucumber,Eggs,Fish,Ice Cream,Cereal"
19915,Garlic
19916,"Ice Cream,Milk,Cookies,Peanut Butter,Fish,Lettuce,Eggs"
19917,"Soda,Pasta,Peanut Butter,Fish,Eggs"
19918,"Tea,Lettuce,Jam,Cheese,Bananas,Cookies"
19919,"Milk,Carrots,Pasta,Cucumber"
19920,"Peanut Butter,Flour,Lettuce"
19921,"Peanut Butter,Coffee,Carrots,Cereal,Jam,Chips,Butter"
19922,"Garlic,Cereal,Rice,Apples,Jam,Fish,Coffee"
19923,"Cheese,Peanut Butter"
19924,Soda
19925,"Chicken,Cereal,Lettuce,Yogurt,Rice"
19926,"Pasta,Tea,Cookies,Cheese,Apples,Cucumber,Bananas"
19927,"Yogurt,Cereal,Onions"
19928,"Milk,Beef,Peanut Butter,Chips,Flour"
19929,Garlic
19930,"Butter,Soda,Eggs,Milk"
19931,Juice
19932,"Cookies,Juice,Beef,Yogurt,Garlic,Eggs,Rice"
19933,"Jam,Lettuce"
19934,"Yogurt,Cookies,Eggs,Apples"
19935,Onions
19936,"Cheese,Ice Cream,Chicken,Coffee,Carrots,Lettuce,Apples"
19937,"Pasta,Cheese"
19938,"Garlic,Eggs,Tomatoes,Chips,Lettuce"
19939,"Apples,Bread"
19940,"Cereal,Bread,Peanut Butter,Ice Cream,Chicken,Tea"
19941,"Fish,Milk,Yogurt,Tea"
19942,"Carrots,Onions,Cereal,Bread,Lettuce,Coffee,Garlic"
19943,"Garlic,Juice"
19944,"Beef,Juice,Eggs,Tomatoes,Rice"
19945,"Bananas,Cucumber,Lettuce,Soda,Onions"
19946,"Rice,Carrots,Peanut Butter"
19947,"Cheese,Cereal,Beef,Butter"
19948,Beef
19949,Carrots
19950,Jam
19951,"Jam,Cheese"
19952,"Jam,Bread,Beef,Peanut Butter,Cookies,Ice Cream,Soda"
19953,"Fish,Juice,Tomatoes"
19954,"Cereal,Butter"
19955,"Onions,Lettuce,Apples,Cucumber,Chips,Flour,Rice"
19956,Peanut Butter
19957,"Bananas,Ice Cream,Cucumber"
19958,Bananas
19959,"Jam,Peanut Butter,Tea,Cheese,Pasta,Yogurt,Eggs"
19960,"Ice Cream,Chicken,Carrots"
19961,"Lettuce,Peanut Butter,Apples,Fish,Carrots,Juice,Pasta"
19962,"Cheese,Yogurt,Garlic,Carrots,Jam,Tomatoes"
19963,"Apples,Onions,Chips,Cheese,Chicken"
19964,"Cookies,Bananas,Fish,Flour,Soda"
19965,Pasta
19966,"Coffee,Cereal,Tea,Bananas"
19967,Soda
19968,Pasta
19969,"Coffee,Milk,Lettuce,Juice,Soda,Jam"
19970,"Soda,Carrots,Juice,Cereal"
19971,"Peanut Butter,Bananas,Tea,Eggs,Rice"
19972,"Lettuce,Soda,Bread,Tea,Pasta"
19973,"Lettuce,Coffee"
19974,"Jam,Eggs"
19975,"Carrots,Fish"
19976,"Pasta,Tea,Bananas"
19977,"Bread,Lettuce,Peanut Butter,Beef,Jam,Rice"
19978,"Cucumber,Fish,Chips,Cookies,Ice Cream,Apples,Carrots"
19979,"Jam,Tomatoes,Garlic,Pasta,Ice Cream,Peanut Butter"
19980,"Eggs,Garlic,Yogurt,Soda,Juice"
19981,"Lettuce,Rice,Flour,Garlic,Tea,Apples"
19982,"Coffee,Chips,Soda"
19983,"Cheese,Flour,Pasta"
19984,"Peanut Butter,Yogurt,Pasta,Cucumber"
19985,"Coffee,Carrots"
19986,"Garlic,Flour,Rice,Pasta,Cheese,Cookies"
19987,"Tea,Onions,Carrots,Coffee,Pasta,Lettuce"
19988,Lettuce
19989,Bananas
19990,"Lettuce,Carrots,Fish,Rice"
19991,"Yogurt,Fish"
19992,"Chicken,Carrots,Bananas,Yogurt,Rice"
19993,"Cucumber,Butter,Carrots,Cheese,Eggs"
19994,"Coffee,Carrots"
19995,"Tea,Bananas,Fish"
19996,"Peanut Butter,Carrots,Beef,Ice Cream"
19997,Pasta
19998,"Ice Cream,Juice,Rice,Bread,Cucumber,Butter"
19999,"Yogurt,Bananas,Milk,Eggs"
20000,"Lettuce,Tomatoes"
20001,"Milk,Peanut Butter,Pasta,Cookies,Tomatoes"
20002,"Cheese,Onions"
20003,Cookies
20004,Coffee
20005,Jam
20006,"Cucumber,Milk,Cheese,Bananas"
20007,"Fish,Butter"
20008,"Jam,Cereal"
20009,"Lettuce,Bread,Tea,Rice"
20010,"Ice Cream,Tea,Juice"
20011,"Cheese,Onions,Peanut Butter,Apples"
20012,Tomatoes
20013,Bananas
20014,"Garlic,Lettuce"
20015,"Bananas,Fish,Flour,Apples,Bread,Lettuce,Eggs"
20016,"Beef,Coffee,Peanut Butter,Chicken,Cheese,Chips"
20017,Flour
20018,"Fish,Carrots,Juice,Tomatoes"
20019,"Beef,Eggs,Chips"
20020,"Cheese,Cereal,Chips,Soda"
20021,"Butter,Chips"
20022,"Cucumber,Onions,Cereal,Pasta,Soda,Carrots,Milk"
20023,"Ice Cream,Garlic,Jam,Flour,Juice,Carrots"
20024,"Tomatoes,Carrots"
20025,"Butter,Tea,Ice Cream,Juice,Apples"
20026,"Chips,Beef,Onions"
20027,Tea
20028,Fish
20029,Eggs
20030,"Butter,Apples"
20031,"Flour,Onions,Beef,Chicken"
20032,Cheese
20033,"Cookies,Jam,Chicken,Pasta,Tea"
20034,"Coffee,Eggs,Soda,Apples,Fish,Rice,Jam"
20035,"Cereal,Cookies,Cucumber"
20036,"Cucumber,Cheese,Coffee,Tomatoes,Peanut Butter,Flour"
20037,"Tomatoes,Lettuce,Peanut Butter,Chips,Butter"
20038,"Tea,Soda,Cucumber,Milk,Cookies"
20039,Tea
20040,"Cookies,Jam,Tea,Cheese,Apples"
20041,"Yogurt,Soda,Cucumber,Cookies,Cereal,Garlic"
20042,Milk
20043,"Fish,Soda"
20044,"Bread,Cheese,Butter"
20045,Tomatoes
20046,"Rice,Butter"
20047,"Peanut Butter,Ice Cream,Garlic"
20048,"Cheese,Flour,Tomatoes,Garlic,Jam,Cucumber"
20049,Fish
20050,"Tomatoes,Tea,Flour,Garlic,Bananas,Cucumber,Peanut Butter"
20051,"Eggs,Milk,Cereal,Garlic,Beef,Fish"
20052,"Bananas,Cheese,Tea,Coffee,Cucumber,Cookies"
20053,"Tomatoes,Flour,Cucumber,Chicken,Chips,Carrots,Eggs"
20054,"Cheese,Juice,Eggs,Bananas,Tea"
20055,Peanut Butter
20056,"Yogurt,Peanut Butter"
20057,Tea
20058,Cereal
20059,"Beef,Butter,Garlic,Fish"
20060,Fish
20061,"Apples,Jam,Cereal,Yogurt,Soda,Eggs"
20062,"Onions,Beef"
20063,"Rice,Pasta,Lettuce"
20064,"Lettuce,Rice,Soda"
20065,"Carrots,Beef,Cucumber"
20066,"Milk,Onions,Chicken"
20067,"Cookies,Bread"
20068,"Chicken,Tea,Onions"
20069,"Fish,Rice,Yogurt,Tea"
20070,"Coffee,Garlic,Cereal"
20071,"Bananas,Cheese,Fish"
20072,"Fish,Juice,Yogurt,Flour,Eggs,Peanut Butter"
20073,"Butter,Jam,Tea,Carrots,Rice,Chips,Cheese"
20074,"Chicken,Cheese,Cookies,Rice"
20075,"Carrots,Rice,Apples,Eggs,Ice Cream,Chicken,Tomatoes"
20076,Cereal
20077,"Coffee,Apples,Jam"
20078,"Flour,Cookies,Apples,Eggs"
20079,"Cookies,Yogurt,Milk,Butter,Garlic,Carrots"
20080,"Chicken,Beef,Yogurt,Bananas,Tomatoes"
20081,"Tomatoes,Lettuce,Bananas,Fish,Garlic"
20082,"Rice,Tomatoes,Jam,Eggs,Tea,Cheese,Cereal"
20083,"Rice,Chips,Beef,Lettuce,Ice Cream"
20084,"Coffee,Lettuce,Peanut Butter,Beef"
20085,"Peanut Butter,Chicken"
20086,"Flour,Beef,Lettuce,Bananas,Onions,Tea"
20087,"Cheese,Rice,Soda,Fish,Peanut Butter"
20088,"Pasta,Cereal,Apples,Chips,Milk,Garlic,Tomatoes"
20089,"Butter,Cookies,Tomatoes,Lettuce,Milk,Bananas,Bread"
20090,"Beef,Cookies,Chicken"
20091,"Cereal,Bananas,Carrots,Soda"
20092,"Yogurt,Cheese,Cereal,Bananas,Bread,Pasta,Carrots"
20093,Garlic
20094,"Tomatoes,Tea,Coffee,Butter,Ice Cream,Onions,Bananas"
20095,"Apples,Peanut Butter,Milk,Eggs,Tea,Bread,Flour"
20096,"Cookies,Beef"
20097,"Fish,Carrots,Pasta,Cookies,Ice Cream,Butter,Soda"
20098,"Yogurt,Pasta,Apples,Coffee,Peanut Butter,Soda,Onions"
20099,"Beef,Pasta,Juice,Soda"
20100,Soda
20101,Pasta
20102,Peanut Butter
20103,"Ice Cream,Onions"
20104,"Cereal,Cheese,Tomatoes,Rice,Tea,Soda"
20105,Flour
20106,"Bananas,Tea,Chips"
20107,"Tea,Juice,Milk,Fish,Cookies,Coffee"
20108,"Butter,Lettuce,Chicken,Coffee,Milk"
20109,"Juice,Tomatoes,Lettuce,Cheese,Cookies,Coffee,Cereal"
20110,Tea
20111,"Onions,Beef,Soda,Tea"
20112,"Cookies,Garlic,Flour,Lettuce,Ice Cream"
20113,Cheese
20114,"Chicken,Peanut Butter,Cereal,Cookies,Juice,Cucumber,Yogurt"
20115,"Chicken,Yogurt,Tomatoes,Lettuce,Fish"
20116,"Coffee,Chicken,Onions,Milk,Tea,Butter"
20117,"Flour,Milk"
20118,"Cookies,Carrots"
20119,"Tomatoes,Lettuce,Cucumber"
20120,Soda
20121,"Fish,Jam,Bananas"
20122,"Rice,Tea,Onions,Lettuce,Cereal,Eggs"
20123,"Cereal,Milk,Tomatoes,Yogurt,Cucumber,Fish"
20124,Flour
20125,Ice Cream
20126,"Apples,Bananas,Lettuce,Garlic,Eggs,Ice Cream"
20127,"Tomatoes,Pasta,Cookies,Coffee,Carrots,Chicken"
20128,Cheese
20129,Cereal
20130,"Fish,Bananas,Tea,Eggs,Tomatoes,Cheese,Yogurt"
20131,"Coffee,Cereal,Carrots"
20132,"Chips,Soda,Beef,Fish,Eggs"
20133,"Cheese,Juice,Soda"
20134,Juice
20135,"Coffee,Ice Cream,Bananas,Garlic,Tea,Cucumber,Onions"
20136,"Fish,Onions,Carrots,Juice"
20137,"Soda,Chicken,Chips"
20138,"Cookies,Garlic,Carrots,Yogurt,Cheese,Cucumber"
20139,"Tomatoes,Coffee,Juice"
20140,Yogurt
20141,"Juice,Bread,Peanut Butter,Jam,Garlic,Onions"
20142,"Bread,Tea,Butter,Garlic"
20143,"Jam,Fish,Ice Cream,Pasta,Apples"
20144,"Yogurt,Tea,Ice Cream,Bread"
20145,"Apples,Chips"
20146,"Flour,Peanut Butter,Tomatoes,Cheese,Lettuce,Yogurt,Garlic"
20147,"Tea,Lettuce,Beef"
20148,"Apples,Bananas"
20149,"Jam,Coffee,Milk"
20150,"Lettuce,Eggs,Rice,Chicken,Jam"
20151,"Pasta,Jam,Carrots,Peanut Butter"
20152,"Butter,Coffee,Cereal,Apples,Bread,Onions"
20153,"Rice,Soda,Lettuce,Milk"
20154,Jam
20155,"Chips,Yogurt,Soda"
20156,Jam
20157,"Rice,Peanut Butter"
20158,"Lettuce,Jam,Apples"
20159,Cereal
20160,"Milk,Garlic"
20161,"Coffee,Cookies,Ice Cream,Cereal"
20162,"Carrots,Yogurt,Tea,Rice,Coffee,Onions"
20163,"Soda,Chicken,Fish,Tomatoes,Juice"
20164,"Bread,Beef"
20165,"Carrots,Eggs"
20166,"Rice,Eggs,Coffee"
20167,"Yogurt,Cereal,Bananas"
20168,Jam
20169,Onions
20170,"Coffee,Flour,Yogurt,Rice,Juice,Beef,Peanut Butter"
20171,"Bananas,Cookies"
20172,"Carrots,Apples,Onions"
20173,"Bananas,Fish,Cheese,Carrots,Eggs"
20174,"Cheese,Fish,Chips,Butter"
20175,"Rice,Coffee,Cucumber"
20176,"Cucumber,Fish,Cereal,Chips"
20177,"Coffee,Cheese,Bananas,Chips,Butter,Tea"
20178,"Garlic,Cucumber"
20179,"Pasta,Cheese,Rice,Jam,Garlic"
20180,"Beef,Pasta,Garlic,Carrots"
20181,"Cheese,Soda,Cereal,Peanut Butter,Jam,Rice"
20182,"Butter,Fish,Bananas,Cereal,Jam,Coffee,Flour"
20183,"Yogurt,Cucumber,Soda,Onions,Carrots,Bread,Peanut Butter"
20184,"Flour,Chicken,Ice Cream,Cereal,Bananas,Jam"
20185,"Pasta,Cheese,Jam,Juice,Butter,Peanut Butter,Bread"
20186,"Yogurt,Eggs,Apples"
20187,"Flour,Cucumber"
20188,"Bananas,Rice,Cucumber,Lettuce"
20189,"Yogurt,Pasta,Bread,Butter,Cookies,Peanut Butter"
20190,Fish
20191,"Bread,Cheese"
20192,"Lettuce,Garlic,Carrots,Peanut Butter,Chicken"
20193,"Chips,Cookies,Tea,Bananas"
20194,"Bread,Jam,Milk,Lettuce,Rice,Ice Cream"
20195,"Butter,Beef,Yogurt,Flour,Soda"
20196,Cookies
20197,"Rice,Cheese,Chicken,Garlic,Pasta,Yogurt"
20198,"Butter,Carrots"
20199,"Pasta,Ice Cream,Rice"
20200,"Onions,Pasta,Bread,Yogurt,Fish,Eggs,Lettuce"
20201,"Onions,Ice Cream,Rice,Eggs,Jam,Juice"
20202,"Onions,Eggs,Fish,Ice Cream,Cereal"
20203,"Pasta,Juice,Fish"
20204,"Jam,Beef,Lettuce,Eggs,Cucumber,Bananas,Fish"
20205,Onions
20206,"Beef,Carrots"
20207,"Peanut Butter,Jam,Tomatoes,Milk"
20208,"Rice,Cucumber,Jam,Peanut Butter"
20209,Ice Cream
20210,"Cucumber,Chips,Butter"
20211,"Apples,Cucumber,Tea,Onions,Bread,Flour"
20212,"Soda,Cereal,Fish"
20213,"Onions,Peanut Butter,Pasta,Cheese,Bananas,Tea"
20214,"Coffee,Ice Cream,Beef,Jam,Bread,Yogurt"
20215,"Butter,Soda,Carrots,Ice Cream,Pasta,Garlic"
20216,"Bread,Chicken,Pasta,Tea,Milk,Ice Cream,Tomatoes"
20217,"Tea,Apples,Chips"
20218,"Apples,Tea,Flour,Fish,Yogurt,Cucumber,Carrots"
20219,"Fish,Chicken,Soda,Eggs,Bananas,Chips"
20220,"Carrots,Soda"
20221,Onions
20222,"Cereal,Lettuce,Onions,Cheese,Carrots"
20223,Bananas
20224,"Eggs,Juice,Jam,Pasta,Apples"
20225,"Coffee,Chicken,Fish,Cucumber,Flour,Apples,Onions"
20226,"Cucumber,Soda,Chips"
20227,"Milk,Chicken,Bananas,Beef,Chips"
20228,"Tomatoes,Apples,Peanut Butter"
20229,"Tomatoes,Coffee,Bread,Flour,Onions"
20230,"Rice,Cucumber,Ice Cream,Peanut Butter"
20231,"Onions,Ice Cream,Flour,Tomatoes,Beef,Rice"
20232,Bread
20233,"Cucumber,Flour"
20234,"Fish,Yogurt,Soda,Tomatoes"
20235,"Beef,Cucumber,Milk,Yogurt,Bread,Flour"
20236,"Bread,Eggs,Apples,Yogurt,Ice Cream,Beef,Lettuce"
20237,"Cookies,Coffee,Cheese,Cereal,Juice,Bread,Pasta"
20238,"Cheese,Cookies,Onions"
20239,"Coffee,Ice Cream,Jam,Onions,Chicken"
20240,"Peanut Butter,Beef"
20241,"Pasta,Yogurt,Butter,Chicken,Peanut Butter"
20242,"Pasta,Onions,Rice,Butter,Yogurt"
20243,"Beef,Bananas,Chicken,Cookies"
20244,"Chips,Fish,Beef,Coffee,Cookies"
20245,"Peanut Butter,Onions,Eggs,Carrots,Cookies,Apples,Chicken"
20246,"Butter,Chips,Milk,Beef,Flour,Tea"
20247,"Eggs,Cookies"
20248,"Tomatoes,Bread,Eggs,Milk,Cucumber,Beef,Soda"
20249,"Jam,Peanut Butter,Pasta"
20250,"Soda,Apples,Fish,Butter,Cheese"
20251,"Butter,Peanut Butter,Cereal,Fish,Chips,Chicken"
20252,"Milk,Lettuce,Cookies"
20253,"Yogurt,Cereal,Pasta"
20254,"Bread,Peanut Butter,Coffee,Tea,Beef,Carrots"
20255,Ice Cream
20256,"Flour,Milk,Carrots"
20257,"Yogurt,Peanut Butter,Jam,Rice,Cucumber,Cookies"
20258,"Yogurt,Cereal,Rice,Juice"
20259,"Pasta,Cheese,Jam,Cucumber"
20260,"Yogurt,Peanut Butter,Tea"
20261,"Ice Cream,Cookies,Pasta,Apples,Milk"
20262,"Yogurt,Garlic,Cucumber,Bread,Milk,Rice,Cereal"
20263,"Cereal,Cookies,Cucumber,Beef,Eggs,Ice Cream"
